Wed Oct 08 21:21:03 CST 2014
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1412825542564,5,25,5,0,17,0,0,1534,3,1033,17,0,0
1412825547565,5,25,5,0,17,0,0,1534,3,1033,17,0,0
1412825552565,5,25,5,0,17,0,0,1534,3,1033,17,0,0
1412825557564,5,25,5,0,17,0,0,1536,3,1033,17,0,0
1412825562565,5,25,5,0,17,0,0,1540,3,1035,17,0,0
1412825567565,5,25,5,0,17,0,0,1540,3,1036,17,0,0
1412825572565,5,25,5,0,17,0,0,1540,3,1036,17,0,0
1412825577564,5,25,5,0,17,0,0,1540,3,1036,17,0,0
1412825582565,5,25,5,0,17,0,0,1540,3,1036,17,0,0
1412825587564,5,25,5,0,17,0,0,1542,3,1037,17,0,0
1412825592564,5,25,5,0,17,0,0,1546,3,1039,17,0,0
1412825597565,5,25,5,0,17,0,0,1546,3,1039,17,0,0
1412825602565,5,25,5,0,17,0,0,1546,3,1039,17,0,0
1412825607565,5,25,5,0,17,0,0,1546,3,1039,17,0,0
1412825612565,5,25,5,0,17,0,0,1546,3,1039,17,0,0
1412825617564,5,25,5,0,17,0,0,1548,3,1039,17,0,0
1412825622565,5,25,5,0,17,0,0,1552,3,1041,17,0,0
1412825627564,5,25,5,0,17,0,0,1552,3,1042,17,0,0
1412825632565,5,25,5,0,17,0,0,1552,3,1042,17,0,0
1412825637564,5,25,5,0,17,0,0,1552,3,1042,17,0,0
1412825642564,5,25,5,0,17,0,0,1552,3,1042,17,0,0
1412825647564,5,25,5,0,17,0,0,1554,3,1043,17,0,0
1412825652564,5,25,5,0,17,0,0,1558,3,1045,17,0,0
1412825657565,5,25,5,0,17,0,0,1558,3,1045,17,0,0
1412825662565,5,25,5,0,17,0,0,1558,3,1045,17,0,0
1412825667565,5,25,5,0,17,0,0,1558,3,1045,17,0,0
1412825672565,5,25,5,0,17,0,0,1558,3,1045,17,0,0
1412825677565,5,25,5,0,17,0,0,1560,3,1045,17,0,0
1412825682565,5,25,5,0,17,0,0,1564,3,1047,17,0,0
1412825687564,5,25,5,0,17,0,0,1564,3,1048,17,0,0
1412825692565,5,25,5,0,17,0,0,1564,3,1048,17,0,0
1412825697564,5,25,5,0,17,0,0,1564,3,1048,17,0,0
1412825702565,5,25,5,0,17,0,0,1564,3,1048,17,0,0
1412825707564,5,25,5,0,17,0,0,1566,3,1049,17,0,0
1412825712565,5,25,5,0,17,0,0,1570,3,1051,17,0,0
1412825717565,5,25,5,0,17,0,0,1570,3,1051,17,0,0
1412825722565,5,25,5,0,17,0,0,1570,3,1051,17,0,0
1412825727565,5,25,5,0,17,0,0,1570,3,1051,17,0,0
1412825732565,5,25,5,0,17,0,0,1570,3,1051,17,0,0
1412825737565,5,25,5,0,17,0,0,1572,3,1051,17,0,0
1412825742565,5,25,5,0,17,0,0,1576,3,1053,17,0,0
1412825747565,5,25,5,0,17,0,0,1576,3,1054,17,0,0
1412825752565,5,25,5,0,17,0,0,1580,3,1057,17,0,0
1412825757564,5,25,5,0,17,0,0,1581,3,1057,17,0,0
1412825762564,5,25,5,0,17,0,0,1581,3,1058,17,0,0
1412825767565,5,25,5,0,17,0,0,1582,3,1058,17,0,0
1412825772565,5,25,5,0,17,0,0,1584,3,1059,17,0,0
1412825777565,5,25,5,0,17,0,0,1584,3,1059,17,0,0
1412825782565,5,25,5,0,17,0,0,1586,3,1059,17,0,0
1412825787565,5,25,5,0,17,0,0,1586,3,1060,17,0,0
1412825792565,5,25,5,0,17,0,0,1586,3,1060,17,0,0
1412825797565,5,25,5,0,17,0,0,1588,3,1061,17,0,0
1412825802564,5,25,5,0,17,0,0,1590,3,1062,17,0,0
1412825807565,5,25,5,0,17,0,0,1593,3,1064,17,0,0
1412825812565,5,25,5,0,17,0,0,1593,3,1064,17,0,0
1412825817565,5,25,5,0,17,0,0,1596,3,1066,17,0,0
1412825822564,5,25,5,0,17,0,0,1597,3,1067,17,0,0
1412825827565,5,25,5,0,17,0,0,1599,3,1068,17,0,0
1412825832564,5,25,5,0,17,0,0,1599,3,1068,17,0,0
1412825837564,5,25,5,0,17,0,0,1599,3,1068,17,0,0
1412825842564,5,25,5,0,17,0,0,1599,3,1068,17,0,0
1412825847564,5,25,5,0,17,0,0,1601,3,1069,17,0,0
1412825852564,5,25,5,0,17,0,0,1607,3,1072,17,0,0
1412825857564,5,25,5,0,17,0,0,1610,3,1074,17,0,0
1412825862565,5,25,5,0,17,0,0,1610,3,1074,17,0,0
1412825867564,5,25,5,0,17,0,0,1610,3,1074,17,0,0
1412825872565,5,25,5,0,17,0,0,1610,3,1074,17,0,0
1412825877564,5,25,5,0,17,0,0,1610,3,1074,17,0,0
1412825882564,5,25,5,0,17,0,0,1612,3,1075,17,0,0
1412825887565,5,25,5,0,17,0,0,1616,3,1077,17,0,0
1412825892565,5,25,5,0,17,0,0,1616,3,1077,17,0,0
1412825897565,5,25,5,0,17,0,0,1616,3,1077,17,0,0
1412825902564,5,25,5,0,17,0,0,1616,3,1077,17,0,0
1412825907564,5,25,5,0,17,0,0,1616,3,1077,17,0,0
1412825912564,5,25,5,0,17,0,0,1618,3,1078,17,0,0
1412825917564,5,25,5,0,17,0,0,1622,3,1080,17,0,0
1412825922565,5,25,5,0,17,0,0,1622,3,1080,17,0,0
1412825927564,5,25,5,0,17,0,0,1622,3,1080,17,0,0
1412825932565,5,25,5,0,17,0,0,1622,3,1080,17,0,0
1412825937564,5,25,5,0,17,0,0,1622,3,1080,17,0,0
1412825942564,5,25,5,0,17,0,0,1624,3,1081,17,0,0
1412825947564,5,25,5,0,17,0,0,1628,3,1083,17,0,0
1412825952565,5,25,5,0,17,0,0,1628,3,1083,17,0,0
1412825957565,5,25,5,0,17,0,0,1628,3,1083,17,0,0
1412825962565,5,25,5,0,17,0,0,1631,3,1085,17,0,0
1412825967566,5,25,5,0,17,0,0,1637,3,1089,17,0,0
1412825972565,5,25,5,0,17,0,0,1639,3,1090,17,0,0
1412825977565,5,25,5,0,17,0,0,1641,3,1091,17,0,0
1412825982565,5,25,5,0,17,0,0,1641,3,1091,17,0,0
1412825987564,5,25,5,0,17,0,0,1648,3,1095,17,0,0
1412825992564,5,25,5,0,17,0,0,1651,3,1097,17,0,0
1412825997564,5,25,5,0,17,0,0,1652,3,1097,17,0,0
1412826002564,5,25,5,0,17,0,0,1652,3,1098,17,0,0
1412826007565,5,25,5,0,17,0,0,1653,3,1098,17,0,0
1412826012565,5,25,5,0,17,0,0,1653,3,1098,17,0,0
1412826017564,5,25,5,0,17,0,0,1653,3,1098,17,0,0
1412826022564,5,25,5,0,17,0,0,1661,3,1100,17,0,0
1412826027565,5,25,5,0,17,0,0,1665,3,1104,17,0,0
1412826032564,5,25,5,0,17,0,0,1665,3,1104,17,0,0
1412826037565,5,25,5,0,17,1,0,1671,3,1105,17,0,0
1412826042565,5,25,5,0,17,0,0,1677,3,1110,17,0,0
1412826047564,5,25,5,0,17,0,0,1677,3,1110,17,0,0
1412826052565,5,25,5,0,17,0,0,1677,3,1110,17,0,0
1412826057565,5,25,5,0,17,0,0,1677,3,1110,17,0,0
1412826062564,5,25,5,0,17,0,0,1677,3,1110,17,0,0
1412826067565,5,25,5,0,17,0,0,1686,3,1115,17,0,0
1412826072564,5,25,5,0,17,0,0,1688,3,1115,17,0,0
1412826077565,5,25,5,0,17,0,0,1696,3,1118,17,0,0
1412826082565,5,25,5,0,17,0,0,1696,3,1120,17,0,0
1412826087564,5,25,5,0,17,0,0,1698,3,1121,17,0,0
1412826092565,5,25,5,0,17,0,0,1702,3,1123,17,0,0
1412826097565,5,25,5,0,17,0,0,1704,3,1124,17,0,0
1412826102565,5,25,5,0,17,0,0,1710,3,1124,17,0,0
1412826107565,5,25,5,0,17,0,0,1716,3,1130,17,0,0
1412826112564,5,25,5,0,17,0,0,1716,3,1130,17,0,0
1412826117564,5,25,5,0,17,0,0,1718,3,1131,17,0,0
1412826122564,5,25,5,0,17,0,0,1725,3,1133,17,0,0
1412826127564,5,25,5,0,17,0,0,1729,3,1137,17,0,0
1412826132565,5,25,5,0,17,0,0,1729,3,1137,17,0,0
1412826137565,5,25,5,0,17,0,0,1735,3,1138,17,0,0
1412826142565,5,25,5,0,17,0,0,1737,3,1141,17,0,0
1412826147565,5,25,5,0,17,0,0,1744,3,1145,17,0,0
1412826152564,5,25,5,0,17,0,0,1744,3,1145,17,0,0
1412826157565,5,25,5,0,17,0,0,1745,3,1146,17,0,0
1412826162564,5,25,5,0,17,0,0,1750,3,1146,17,0,0
1412826167565,5,25,5,0,17,0,0,1753,3,1151,17,0,0
1412826172565,5,25,5,0,17,0,0,1754,3,1152,17,0,0
1412826177564,5,25,5,0,17,0,0,1763,3,1154,17,0,0
1412826182564,5,25,5,0,17,0,0,1765,3,1158,17,0,0
1412826187565,5,25,5,0,17,0,0,1769,3,1160,17,0,0
1412826192565,5,25,5,0,17,0,0,1772,3,1162,17,0,0
1412826197564,5,25,5,0,17,0,0,1773,3,1162,17,0,0
1412826202565,5,25,5,0,17,0,0,1777,3,1163,17,0,0
1412826207564,5,25,5,0,17,0,0,1781,3,1167,17,0,0
1412826212565,5,25,5,0,17,0,0,1781,3,1167,17,0,0
1412826217565,5,25,5,0,17,0,0,1781,3,1167,17,0,0
1412826222564,5,25,5,0,17,0,0,1781,3,1167,17,0,0
1412826227565,5,25,5,0,17,0,0,1783,3,1168,17,0,0
1412826232565,5,25,5,0,17,0,0,1783,3,1168,17,0,0
1412826237565,5,25,5,0,17,0,0,1787,3,1170,17,0,0
1412826242564,5,25,5,0,17,0,0,1793,3,1173,17,0,0
1412826247565,5,25,5,0,17,0,0,1795,3,1174,17,0,0
1412826252564,5,25,5,0,17,0,0,1795,3,1174,17,0,0
1412826257565,5,25,5,0,17,0,0,1797,3,1174,17,0,0
1412826262565,5,25,5,0,17,0,0,1799,3,1176,17,0,0
1412826267564,5,25,5,0,17,0,0,1803,3,1179,17,0,0
1412826272564,5,25,5,0,17,0,0,1803,3,1179,17,0,0
1412826277565,5,25,5,0,17,0,0,1809,3,1181,17,0,0
1412826282565,5,25,5,0,17,0,0,1812,3,1183,17,0,0
1412826287565,5,25,5,0,17,0,0,1814,3,1186,17,0,0
1412826292565,5,25,5,0,17,0,0,1814,3,1186,17,0,0
1412826297564,5,25,5,0,17,0,0,1814,3,1186,17,0,0
1412826302565,5,25,5,0,17,0,0,1814,3,1186,17,0,0
1412826307566,5,25,5,0,17,0,0,1814,3,1186,17,0,0
1412826312565,5,25,5,0,17,0,0,1818,3,1187,17,0,0
1412826317564,5,25,5,0,17,0,0,1825,3,1188,17,0,0
1412826322565,5,25,5,0,17,0,0,1825,3,1192,17,0,0
1412826327564,5,25,5,0,17,0,0,1829,3,1194,17,0,0
1412826332565,5,25,5,0,17,0,0,1829,3,1194,17,0,0
1412826337564,5,25,5,0,17,0,0,1829,3,1194,17,0,0
1412826342565,5,25,5,0,17,0,0,1829,3,1194,17,0,0
1412826347565,5,25,5,0,17,0,0,1832,3,1196,17,0,0
1412826352564,5,25,5,0,17,0,0,1832,3,1196,17,0,0
1412826357565,5,25,5,0,17,0,0,1833,3,1196,17,0,0
1412826362564,5,25,5,0,17,0,0,1833,3,1196,17,0,0
1412826367564,5,25,5,0,17,0,0,1837,3,1198,17,0,0
1412826372565,5,25,5,0,17,0,0,1837,3,1198,17,0,0
1412826377564,5,25,5,0,17,0,0,1843,3,1199,17,0,0
1412826382565,5,25,5,0,17,0,0,1843,3,1201,17,0,0
1412826387564,5,25,5,0,17,0,0,1845,3,1202,17,0,0
1412826392565,5,25,5,0,17,0,0,1845,3,1202,17,0,0
1412826397565,5,25,5,0,17,0,0,1845,3,1202,17,0,0
1412826402565,5,25,5,0,17,0,0,1845,3,1202,17,0,0
1412826407565,5,25,5,0,17,0,0,1849,3,1204,17,0,0
1412826412565,5,25,5,0,17,0,0,1849,3,1204,17,0,0
1412826417564,5,25,5,0,17,0,0,1851,3,1205,17,0,0
1412826422564,5,25,5,0,17,0,0,1851,3,1205,17,0,0
1412826427565,5,25,5,0,17,0,0,1851,3,1205,17,0,0
1412826432564,5,25,5,0,17,0,0,1851,3,1205,17,0,0
1412826437565,5,25,5,0,17,0,0,1855,3,1205,17,0,0
1412826442565,5,25,5,0,17,0,0,1855,3,1207,17,0,0
1412826447564,5,25,5,0,17,0,0,1857,3,1208,17,0,0
1412826452564,5,25,5,0,17,0,0,1857,3,1208,17,0,0
1412826457564,5,25,5,0,17,0,0,1857,3,1208,17,0,0
1412826462564,5,25,5,0,17,0,0,1857,3,1208,17,0,0
1412826467565,5,25,5,0,17,0,0,1861,3,1210,17,0,0
1412826472565,5,25,5,0,17,0,0,1861,3,1210,17,0,0
1412826477564,5,25,5,0,17,0,0,1863,3,1211,17,0,0
1412826482564,5,25,5,0,17,0,0,1863,3,1211,17,0,0
1412826487564,5,25,5,0,17,0,0,1863,3,1211,17,0,0
1412826492564,5,25,5,0,17,0,0,1863,3,1211,17,0,0
1412826497566,5,25,5,0,17,0,0,1867,3,1211,17,0,0
1412826502564,5,25,5,0,17,0,0,1867,3,1213,17,0,0
1412826507564,5,25,5,0,17,0,0,1869,3,1214,17,0,0
1412826512564,5,25,5,0,17,0,0,1869,3,1214,17,0,0
1412826517564,5,25,5,0,17,0,0,1869,3,1214,17,0,0
1412826522564,5,25,5,0,17,0,0,1871,3,1214,17,0,0
1412826527565,5,25,5,0,17,0,0,1871,3,1215,17,0,0
1412826532565,5,25,5,0,17,0,0,1873,3,1216,17,0,0
1412826537565,5,25,5,0,17,0,0,1877,2,1218,17,0,0
1412826542565,5,25,5,0,17,0,0,1877,2,1218,17,0,0
1412826547565,5,25,5,0,17,0,0,1877,2,1218,17,0,0
1412826552564,5,25,5,0,17,0,0,1879,2,1219,17,0,0
1412826557565,5,25,5,0,17,0,0,1879,2,1219,17,0,0
1412826562564,5,25,5,0,17,0,0,1881,2,1219,17,0,0
1412826567565,5,25,5,0,17,0,0,1881,2,1220,17,0,0
1412826572564,5,25,5,0,17,0,0,1881,2,1220,17,0,0
1412826577565,5,25,5,0,17,0,0,1881,2,1220,17,0,0
1412826582564,5,25,5,0,17,0,0,1883,2,1220,17,0,0
1412826587564,5,25,5,0,17,0,0,1883,2,1221,17,0,0
1412826592565,5,25,5,0,17,0,0,1885,2,1222,17,0,0
1412826597565,5,25,5,0,17,0,0,1885,2,1222,17,0,0
1412826602564,5,25,5,0,17,0,0,1885,2,1222,17,0,0
1412826607565,5,25,5,0,17,0,0,1885,2,1222,17,0,0
1412826612565,5,25,5,0,17,0,0,1887,2,1223,17,0,0
1412826617564,5,25,5,0,17,0,0,1887,2,1223,17,0,0
1412826622564,5,25,5,0,17,0,0,1889,2,1223,17,0,0
1412826627565,5,25,5,0,17,0,0,1889,2,1224,17,0,0
1412826632564,5,25,5,0,17,0,0,1889,2,1224,17,0,0
1412826637565,5,25,5,0,17,0,0,1930,3,1237,18,0,0
1412826642564,5,25,5,0,17,0,0,1944,3,1268,18,0,0
1412826647564,5,25,5,0,17,0,0,1945,3,1271,18,0,0
1412826652565,5,25,5,0,17,0,0,1951,3,1273,18,0,0
1412826657565,5,25,5,0,17,0,0,1951,3,1274,18,0,0
1412826662565,5,25,5,0,17,0,0,1952,3,1274,18,0,0
1412826667565,5,25,5,0,17,0,0,1952,3,1274,18,0,0
1412826672565,5,25,5,0,17,0,0,1955,3,1274,18,0,0
1412826677565,5,25,5,0,17,0,0,1955,3,1276,18,0,0
1412826682565,5,25,5,0,17,0,0,1958,3,1276,18,0,0
1412826687565,5,25,5,0,17,0,0,1958,3,1277,18,0,0
1412826692565,5,25,5,0,17,0,0,1958,3,1277,18,0,0
1412826697565,5,25,5,0,17,0,0,1958,3,1277,18,0,0
1412826702564,5,25,5,0,17,0,0,1960,3,1277,18,0,0
1412826707565,5,25,5,0,17,0,0,1960,3,1278,18,0,0
1412826712565,5,25,5,0,17,0,0,1964,3,1280,18,0,0
1412826717564,5,25,5,0,17,0,0,1964,3,1280,18,0,0
1412826722564,5,25,5,0,17,0,0,1964,3,1280,18,0,0
1412826727564,5,25,5,0,17,0,0,1964,3,1280,18,0,0
1412826732564,5,25,5,0,17,0,0,1966,3,1280,18,0,0
1412826737565,5,25,5,0,17,0,0,1966,3,1281,18,0,0
1412826742564,5,25,5,0,17,0,0,1970,3,1281,18,0,0
1412826747565,5,25,5,0,17,0,0,1970,3,1283,18,0,0
1412826752564,5,25,5,0,17,0,0,1970,3,1283,18,0,0
1412826757565,5,25,5,0,17,0,0,1970,3,1283,18,0,0
1412826762564,5,25,5,0,17,0,0,1972,3,1283,18,0,0
1412826767564,5,25,5,0,17,0,0,1972,3,1284,18,0,0
1412826772564,5,25,5,0,17,0,0,1976,3,1286,18,0,0
1412826777564,5,25,5,0,17,0,0,1976,3,1286,18,0,0
1412826782565,5,25,5,0,17,0,0,1976,3,1286,18,0,0
1412826787564,5,25,5,0,17,0,0,1976,3,1286,18,0,0
1412826792564,5,25,5,0,17,0,0,1978,3,1286,18,0,0
1412826797564,5,25,5,0,17,0,0,1978,3,1287,18,0,0
1412826802564,5,25,5,0,17,0,0,1982,3,1287,18,0,0
1412826807565,5,25,5,0,17,0,0,1982,3,1289,18,0,0
1412826812565,5,25,5,0,17,0,0,1982,3,1289,18,0,0
1412826817565,5,25,5,0,17,0,0,1982,3,1289,18,0,0
1412826822564,5,25,5,0,17,0,0,1984,3,1289,18,0,0
1412826827564,5,25,5,0,17,0,0,1984,3,1290,18,0,0
1412826832564,5,25,5,0,17,0,0,1988,3,1292,18,0,0
1412826837565,5,25,5,0,17,0,0,1988,3,1292,18,0,0
1412826842565,5,25,5,0,17,0,0,1988,3,1292,18,0,0
1412826847565,5,25,5,0,17,0,0,1988,3,1292,18,0,0
1412826852564,5,25,5,0,17,0,0,1990,3,1292,18,0,0
1412826857565,5,25,5,0,17,0,0,1990,3,1293,18,0,0
1412826862565,5,25,5,0,17,0,0,1994,3,1293,18,0,0
1412826867564,5,25,5,0,17,0,0,1994,3,1295,18,0,0
1412826872565,5,25,5,0,17,0,0,1994,3,1295,18,0,0
1412826877564,5,25,5,0,17,0,0,1994,3,1295,18,0,0
1412826882564,5,25,5,0,17,0,0,1996,3,1295,18,0,0
1412826887565,5,25,5,0,17,0,0,1996,3,1296,18,0,0
1412826892564,5,25,5,0,17,0,0,2000,3,1298,18,0,0
1412826897565,5,25,5,0,17,0,0,2000,3,1298,18,0,0
1412826902565,5,25,5,0,17,0,0,2000,3,1298,18,0,0
1412826907564,5,25,5,0,17,0,0,2000,3,1298,18,0,0
1412826912564,5,25,5,0,17,0,0,2002,3,1298,18,0,0
1412826917564,5,25,5,0,17,0,0,2002,3,1299,18,0,0
1412826922565,5,25,5,0,17,0,0,2006,3,1299,18,0,0
1412826927564,5,25,5,0,17,0,0,2006,3,1301,18,0,0
1412826932564,5,25,5,0,17,0,0,2006,3,1301,18,0,0
1412826937565,5,25,5,0,17,0,0,2006,3,1301,18,0,0
1412826942565,5,25,5,0,17,0,0,2008,3,1301,18,0,0
1412826947564,5,25,5,0,17,0,0,2008,3,1302,18,0,0
1412826952564,5,25,5,0,17,0,0,2012,3,1304,18,0,0
1412826957564,5,25,5,0,17,0,0,2012,3,1304,18,0,0
1412826962565,5,25,5,0,17,0,0,2012,3,1304,18,0,0
1412826967565,5,25,5,0,17,0,0,2012,3,1304,18,0,0
1412826972565,5,25,5,0,17,0,0,2014,3,1304,18,0,0
1412826977565,5,25,5,0,17,0,0,2016,3,1305,18,0,0
1412826982564,5,25,5,0,17,0,0,2020,3,1306,18,0,0
1412826987565,5,25,5,0,17,0,0,2020,3,1308,18,0,0
1412826992565,5,25,5,0,17,0,0,2020,3,1308,18,0,0
1412826997564,5,25,5,0,17,0,0,2020,3,1308,18,0,0
1412827002565,5,25,5,0,17,0,0,2020,3,1308,18,0,0
1412827007564,5,25,5,0,17,0,0,2022,3,1309,18,0,0
1412827012565,5,25,5,0,17,0,0,2026,3,1311,18,0,0
1412827017564,5,25,5,0,17,0,0,2026,3,1311,18,0,0
1412827022564,5,25,5,0,17,0,0,2026,3,1311,18,0,0
1412827027564,5,25,5,0,17,0,0,2026,3,1311,18,0,0
1412827032564,5,25,5,0,17,0,0,2026,3,1311,18,0,0
1412827037565,5,25,5,0,17,0,0,2028,3,1311,18,0,0
1412827042565,5,25,5,0,17,0,0,2032,3,1312,18,0,0
1412827047564,5,25,5,0,17,0,0,2032,3,1314,18,0,0
1412827052565,5,25,5,0,17,0,0,2032,3,1314,18,0,0
1412827057565,5,25,5,0,17,0,0,2032,3,1314,18,0,0
1412827062565,5,25,5,0,17,0,0,2032,3,1314,18,0,0
1412827067565,5,25,5,0,17,0,0,2034,3,1315,18,0,0
1412827072565,5,25,5,0,17,0,0,2038,3,1317,18,0,0
1412827077564,5,25,5,0,17,0,0,2038,3,1317,18,0,0
1412827082565,5,25,5,0,17,0,0,2038,3,1317,18,0,0
1412827087565,5,25,5,0,17,0,0,2038,3,1317,18,0,0
1412827092564,5,25,5,0,17,0,0,2038,3,1317,18,0,0
1412827097564,5,25,5,0,17,0,0,2040,3,1317,18,0,0
1412827102565,5,25,5,0,17,0,0,2044,3,1318,18,0,0
1412827107565,5,25,5,0,17,0,0,2044,3,1320,18,0,0
1412827112565,5,25,5,0,17,0,0,2044,3,1320,18,0,0
1412827117564,5,25,5,0,17,0,0,2044,3,1320,18,0,0
1412827122564,5,25,5,0,17,0,0,2044,3,1320,18,0,0
1412827127565,5,25,5,0,17,0,0,2046,3,1320,18,0,0
1412827132564,5,25,5,0,17,0,0,2050,3,1323,18,0,0
1412827137564,5,25,5,0,17,0,0,2050,3,1323,18,0,0
1412827142565,5,25,5,0,17,0,0,2050,3,1323,18,0,0
1412827147565,5,25,5,0,17,0,0,2050,3,1323,18,0,0
1412827152565,5,25,5,0,17,0,0,2050,3,1323,18,0,0
1412827157564,5,25,5,0,17,0,0,2052,3,1323,18,0,0
1412827162565,5,25,5,0,17,0,0,2056,3,1324,18,0,0
1412827167565,5,25,5,0,17,0,0,2056,3,1326,18,0,0
1412827172564,5,25,5,0,17,0,0,2056,3,1326,18,0,0
1412827177565,5,25,5,0,17,0,0,2056,3,1326,18,0,0
1412827182565,5,25,5,0,17,0,0,2056,3,1326,18,0,0
1412827187565,5,25,5,0,17,0,0,2058,3,1326,18,0,0
1412827192565,5,25,5,0,17,0,0,2062,3,1329,18,0,0
1412827197565,5,25,5,0,17,0,0,2062,3,1329,18,0,0
1412827202564,5,25,5,0,17,0,0,2062,3,1329,18,0,0
1412827207565,5,25,5,0,17,0,0,2062,3,1329,18,0,0
1412827212564,5,25,5,0,17,0,0,2062,3,1329,18,0,0
1412827217565,5,25,5,0,17,0,0,2064,3,1329,18,0,0
1412827222565,5,25,5,0,17,0,0,2068,3,1330,18,0,0
1412827227565,5,25,5,0,17,0,0,2068,3,1332,18,0,0
1412827232564,5,25,5,0,17,0,0,2068,3,1332,18,0,0
1412827237565,5,25,5,0,17,0,0,2068,3,1332,18,0,0
1412827242565,5,25,5,0,17,0,0,2068,3,1332,18,0,0
1412827247565,5,25,5,0,17,0,0,2070,3,1332,18,0,0
1412827252565,5,25,5,0,17,0,0,2074,3,1335,18,0,0
1412827257564,5,25,5,0,17,0,0,2074,3,1335,18,0,0
1412827262564,5,25,5,0,17,0,0,2074,3,1335,18,0,0
1412827267564,5,25,5,0,17,0,0,2074,3,1335,18,0,0
1412827272564,5,25,5,0,17,0,0,2074,3,1335,18,0,0
1412827277565,5,25,5,0,17,0,0,2076,3,1335,18,0,0
1412827282565,5,25,5,0,17,0,0,2080,3,1336,18,0,0
1412827287564,5,25,5,0,17,0,0,2080,3,1338,18,0,0
1412827292565,5,25,5,0,17,0,0,2080,3,1338,18,0,0
1412827297565,5,25,5,0,17,0,0,2080,3,1338,18,0,0
1412827302564,5,25,5,0,17,0,0,2080,3,1338,18,0,0
1412827307565,5,25,5,0,17,0,0,2082,3,1338,18,0,0
1412827312568,5,25,5,0,17,0,0,2086,3,1341,18,0,0
1412827317565,5,25,5,0,17,0,0,2086,3,1341,18,0,0
1412827322565,5,25,5,0,17,0,0,2086,3,1341,18,0,0
1412827327564,5,25,5,0,17,0,0,2086,3,1341,18,0,0
1412827332564,5,25,5,0,17,0,0,2086,3,1341,18,0,0
1412827337565,5,25,5,0,17,0,0,2088,3,1341,18,0,0
1412827342565,5,25,5,0,17,0,0,2092,3,1342,18,0,0
1412827347564,5,25,5,0,17,0,0,2092,3,1344,18,0,0
1412827352564,5,25,5,0,17,0,0,2092,3,1344,18,0,0
1412827357564,5,25,5,0,17,0,0,2092,3,1344,18,0,0
1412827362564,5,25,5,0,17,0,0,2092,3,1344,18,0,0
1412827367564,5,25,5,0,17,0,0,2094,3,1344,18,0,0
1412827372565,5,25,5,0,17,0,0,2098,3,1347,18,0,0
1412827377564,5,25,5,0,17,0,0,2098,3,1347,18,0,0
1412827382564,5,25,5,0,17,0,0,2098,3,1347,18,0,0
1412827387565,5,25,5,0,17,0,0,2098,3,1347,18,0,0
1412827392565,5,25,5,0,17,0,0,2098,3,1347,18,0,0
1412827397565,5,25,5,0,17,0,0,2100,3,1347,18,0,0
1412827402564,5,25,5,0,17,0,0,2104,3,1348,18,0,0
1412827407565,5,25,5,0,17,0,0,2104,3,1350,18,0,0
1412827412564,5,25,5,0,17,0,0,2104,3,1350,18,0,0
1412827417564,5,25,5,0,17,0,0,2104,3,1350,18,0,0
1412827422565,5,25,5,0,17,0,0,2104,3,1350,18,0,0
1412827427565,5,25,5,0,17,0,0,2106,3,1350,18,0,0
1412827432565,5,25,5,0,17,0,0,2110,3,1353,18,0,0
1412827437564,5,25,5,0,17,0,0,2110,3,1353,18,0,0
1412827442565,5,25,5,0,17,0,0,2110,3,1353,18,0,0
1412827447565,5,25,5,0,17,0,0,2110,3,1353,18,0,0
1412827452564,5,25,5,0,17,0,0,2110,3,1353,18,0,0
1412827457564,5,25,5,0,17,0,0,2112,3,1353,18,0,0
1412827462564,5,25,5,0,17,0,0,2116,3,1354,18,0,0
1412827467564,5,25,5,0,17,0,0,2116,3,1356,18,0,0
1412827472565,5,25,5,0,17,0,0,2116,3,1356,18,0,0
1412827477564,5,25,5,0,17,0,0,2116,3,1356,18,0,0
1412827482565,5,25,5,0,17,0,0,2116,3,1356,18,0,0
1412827487564,5,25,5,0,17,0,0,2118,3,1356,18,0,0
1412827492565,5,25,5,0,17,0,0,2122,3,1359,18,0,0
1412827497565,5,25,5,0,17,0,0,2122,3,1359,18,0,0
1412827502565,5,25,5,0,17,0,0,2122,3,1359,18,0,0
1412827507564,5,25,5,0,17,0,0,2122,3,1359,18,0,0
1412827512565,5,25,5,0,17,0,0,2122,3,1359,18,0,0
1412827517565,5,25,5,0,17,0,0,2124,3,1359,18,0,0
1412827522564,5,25,5,0,17,0,0,2128,3,1360,18,0,0
1412827527564,5,25,5,0,17,0,0,2128,3,1362,18,0,0
1412827532565,5,25,5,0,17,0,0,2128,3,1362,18,0,0
1412827537565,5,25,5,0,17,0,0,2128,3,1362,18,0,0
1412827542565,5,25,5,0,17,0,0,2128,3,1362,18,0,0
1412827547565,5,25,5,0,17,0,0,2130,3,1362,18,0,0
1412827552565,5,25,5,0,17,0,0,2134,3,1365,18,0,0
1412827557565,5,25,5,0,17,0,0,2134,3,1365,18,0,0
1412827562565,5,25,5,0,17,0,0,2134,3,1365,18,0,0
1412827567564,5,25,5,0,17,0,0,2134,3,1365,18,0,0
1412827572564,5,25,5,0,17,0,0,2134,3,1365,18,0,0
1412827577564,5,25,5,0,17,0,0,2136,3,1365,18,0,0
